time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),SpO2 ,etCO? ,FIO2 ,end challenge
1539.2,754,16,-2.687680934,0.963374553,-0.313400777,-1.724306382,-2.679759551,0.951835873,-0.315293299,-1.727923678,-3.061375316,0.275440722,-0.07337236,-2.785934594,-3.05477805,0.265241528,-0.072684987,-2.789536522,-6.052793435,-0.202536684,-0.287917991,-6.255330119,-9.933100086,-1.588450989,-0.657828714,-11.52155108,51.85390374,473.9578985,525.8118022,0.099048282,-3.651055487,-3.631595424,-3.336816038,-3.320019578,-5.850256752,-8.344649097,9.636204645,8.088210837,9.065655616,8.24414404,11.24911872,9.455824346,10.84949841,10.81187085,0.090855038,0.108426956,0.099032342,0.119319799,21.72772018,15.30836141,37.03608159,58.64620833,-0.289281476,1.142331609,0.853050133,1542.4,70.23294693,0,97.44979609,5.356272847,0.023801121,20.72621988,15.35506656,5.353658056,0.000939364,67.91823565,97.81721512,5.482892095,0.21,
1542.4,755,16,-2.788013856,1.068523119,-0.335996181,-1.719490737,-2.778553708,1.056490174,-0.338289572,-1.722063534,-3.161642582,0.104894704,-0.004249857,-3.056747878,-3.153829152,0.098063141,-0.004983974,-3.055766011,-6.122398502,-0.262524217,-0.325886768,-6.384922719,-9.956081102,-1.441496711,-0.786001625,-11.39757781,49.85477217,476.6360258,526.4907979,0.095286104,-3.856536975,-3.835043882,-3.266537286,-3.251892293,-5.859874285,-8.514584391,9.690172629,8.022898698,9.063874341,8.322602757,11.30548197,9.382656742,10.83413558,10.91722476,0.090309857,0.109342077,0.098934813,0.118238607,21.44705169,15.37575969,36.82281138,58.26540367,-0.569949966,1.209729893,0.639779926,1545.6,72.95073666,0,97.71688232,5.372811195,-0.001165237,20.72935303,15.33929894,5.368787978,0.001301343,74.74410974,97.64598636,5.444023704,0.21,
1545.6,756,16,-2.511656126,0.933650219,-0.265316892,-1.578005907,-2.510417235,0.925618493,-0.268572644,-1.584798742,-2.896708325,0.04306644,0.029146686,-2.853641885,-2.895381636,0.038789941,0.027338899,-2.856591695,-5.599978323,-0.127146502,-0.368373512,-5.727124825,-9.30615023,-0.735094577,-1.046302692,-10.04124481,51.77266944,475.6421085,527.4147779,0.098624432,-3.445306345,-3.436035728,-2.939774765,-2.934171577,-5.472831821,-8.571055653,9.770757023,7.944541927,9.071747599,8.377565865,11.35854694,9.217212751,10.78447214,11.04210862,0.089246165,0.109516989,0.09829459,0.118026976,21.45160901,15.2293056,36.68091461,58.50490373,-0.565392649,1.063275807,0.497883158,1548.8,82.16799682,0,97.62640255,5.388859165,-0.023260977,20.80341559,15.36647883,5.391300625,0.00158627,78.92948766,97.65145566,5.406101939,0.21,
1548.8,757,17,-2.180645931,0.772736062,-0.223736124,-1.407909869,-2.184060864,0.764058459,-0.227636391,-1.420002405,-2.581726225,0.121743289,-0.007003285,-2.459982936,-2.583025686,0.115701043,-0.009684646,-2.467324644,-5.105189428,-0.075497905,-0.349532611,-5.180687333,-8.671439642,-0.427582793,-1.149141939,-9.099022435,54.55794981,472.9131988,527.4711486,0.103689541,-2.953381994,-2.948119323,-2.703469514,-2.698726729,-5.029691523,-8.24385685,9.784458028,7.944237324,9.052826759,8.324194529,11.31707646,9.132470085,10.71474336,10.9943581,0.088662755,0.108529466,0.098053945,0.119018085,21.82762707,14.971374,36.79900107,59.28030738,-0.189374583,0.805344201,0.615969619,1552,84.83628929,0,97.35578842,5.40448337,0.013277034,20.82089809,15.40837524,5.428151403,0.002489942,71.7304789,97.82067637,5.386282394,0.21,
1552,758,17,-2.341340975,0.874084427,-0.336901237,-1.467256549,-2.333321194,0.855186038,-0.339776198,-1.478135155,-2.795094306,0.158282759,-0.044884067,-2.636811547,-2.783416325,0.149130518,-0.049384962,-2.634285807,-5.597883411,-0.198784814,-0.30354168,-5.796668225,-9.141750566,-1.006424307,-0.991476547,-10.14817487,54.19082849,471.1825709,525.3733994,0.103379332,-3.215425402,-3.188507232,-2.953377065,-2.932546843,-5.399098597,-8.135326259,9.740379505,8.039904042,8.999869755,8.213496271,11.25861345,9.230226037,10.66327812,10.8359651,0.089004461,0.107101109,0.098738744,0.120473046,22.34158344,14.79128454,37.13286798,60.04458086,0.324581782,0.625254747,0.949836529,1555.2,74.91181713,0,97.38064304,5.420550982,0.081645336,20.7274799,15.37872329,5.47744191,0.005013132,62.62472485,98.0109162,5.393905363,0.21,
1555.2,759,17,-2.885491231,1.12713244,-0.49095573,-1.758358792,-2.859779593,1.097750967,-0.492018784,-1.762028626,-3.389150885,0.052068978,-0.023763843,-3.337081906,-3.359160121,0.042952836,-0.030252702,-3.316207285,-6.715384248,-0.277770322,-0.309248066,-6.993154569,-10.4332567,-1.724219698,-0.768069867,-12.1574764,51.87289406,470.8524862,522.7253803,0.099618127,-4.012623671,-3.95753056,-3.441219863,-3.402112957,-6.437613926,-8.709037007,9.734873806,8.13584061,8.959430021,8.159726175,11.31664752,9.390492106,10.66650879,10.78407595,0.089558502,0.106398504,0.099663254,0.121502198,22.71486905,14.73938458,37.45425363,60.44838186,0.697867396,0.573354782,1.271222178,1558.4,66.34791264,0,97.67964369,5.437423322,0.09706863,20.65086869,15.28745804,5.519435127,0.007411847,65.75432239,98.13455352,5.429003807,0.21,
1558.4,760,17,-3.096940974,1.129050831,-0.447467279,-1.967890143,-3.069470461,1.102861297,-0.448156586,-1.966609164,-3.536703356,-0.081480622,0.024088609,-3.618183979,-3.506155777,-0.08706221,0.01809057,-3.593217986,-6.961548957,-0.183057373,-0.365160453,-7.14460633,-10.90246583,-1.632485858,-0.730080531,-12.53495169,51.57769044,471.3691483,522.9468387,0.099055933,-4.225991805,-4.172331758,-3.455222734,-3.419093567,-6.778491583,-9.269979971,9.797322456,8.118897565,8.984559072,8.203272274,11.44233,9.391654921,10.71789896,10.8974346,0.089406481,0.106863489,0.099594247,0.121525481,22.72111503,14.7524952,37.47361023,60.41416725,0.704113374,0.586465405,1.290578779,1561.6,73.41775823,0,97.75172321,5.450336436,0.046194121,20.70237402,15.25916107,5.531516153,0.006927284,76.95005955,98.20408728,5.474585575,0.21,
1561.6,761,17,-2.716556252,0.778174946,-0.204391729,-1.938381306,-2.706418772,0.768275091,-0.206329594,-1.938143681,-2.989993641,-0.093206308,0.031172555,-3.083199949,-2.979189769,-0.094984849,0.028573602,-3.074174618,-5.928830865,-0.116317005,-0.38376048,-6.045147871,-9.896048548,-0.843411169,-0.91459664,-10.73945972,53.54740337,472.263784,525.8111874,0.102156738,-3.494731198,-3.474693863,-2.896787333,-2.88420492,-5.81251386,-9.052637379,9.853254055,8.003436008,9.063222772,8.29454991,11.46623888,9.21128617,10.77011675,11.03004495,0.088578094,0.10785472,0.098353806,0.12031488,22.26132628,14.8023264,37.06365268,59.92252421,0.244324624,0.636296604,0.880621228,1564.8,86.94106711,0,97.43592277,5.453415925,0.010567126,20.79202816,15.33839266,5.513005008,0.003936833,79.61944063,98.24277996,5.503765517,0.21,
1564.8,762,17,-2.37398315,0.468329206,-0.037486918,-1.905653944,-2.379629737,0.472147308,-0.039994319,-1.907482429,-2.557119036,0.008550089,-0.006558408,-2.548568947,-2.563432026,0.008320063,-0.005766436,-2.555111963,-5.12239947,-0.257303513,-0.313475817,-5.379702984,-8.920285088,-0.226403911,-1.134469509,-9.146688998,54.54185852,472.3911486,526.9330071,0.103765779,-2.842312356,-2.851777045,-2.565669125,-2.571752088,-4.865095957,-8.693881177,9.845555793,7.93268497,9.128435696,8.379512145,11.37408236,9.091832716,10.79192868,11.06944139,0.087997698,0.108366775,0.097127285,0.118237651,21.4924276,14.92305736,36.41548496,59.03911697,-0.524574058,0.757027566,0.232453508,1568,87.12327834,0,97.15761524,5.447972119,0.035132448,20.77737636,15.40130249,5.486702827,0.001651244,71.04577268,98.24565029,5.506697118,0.21,
1568,763,17,-2.602763125,0.534316786,-0.107764619,-2.068446339,-2.609305926,0.539758674,-0.108622587,-2.069547252,-2.866150809,0.092848158,-0.028620112,-2.773302652,-2.872956565,0.092704182,-0.026454711,-2.780252383,-5.726148872,-0.380263061,-0.229401817,-6.106411933,-9.412767904,-0.175591028,-1.208985184,-9.588358933,53.57751186,471.1060827,524.6835946,0.10238685,-3.137079911,-3.1490646,-2.958998967,-2.965660746,-5.345885811,-9.237176876,9.798490983,7.996980966,9.148849525,8.431665456,11.3187252,9.207478119,10.80652724,11.04364142,0.08841937,0.107999763,0.0968254,0.116448682,20.79735668,15.11216879,35.90952547,58.08043865,-1.219644977,0.946138989,-0.273505988,1571.2,74.92924041,0,97.23758414,5.440902727,0.059540895,20.70145346,15.35003455,5.474313426,0.00155516,65.95649218,98.21196358,5.498860101,0.21,
1571.2,764,17,-2.981731549,0.775449354,-0.237774957,-2.206282195,-2.985192874,0.778067229,-0.236367467,-2.207125645,-3.356068535,0.068739276,0.004986528,-3.28732926,-3.359493213,0.069477622,0.007557252,-3.29001559,-6.693384299,-0.141724489,-0.262845366,-6.835108788,-10.44989058,-0.327871397,-1.147841057,-10.77776198,53.07507449,470.1414401,523.2165146,0.101730886,-3.757180903,-3.763260104,-3.424807811,-3.428970835,-6.55165981,-10.12201919,9.749247459,8.108769347,9.156709798,8.410045871,11.3486477,9.395886283,10.84289316,10.97143907,0.089551623,0.107195612,0.097007272,0.116337922,20.58770832,15.25331599,35.84102431,57.62201887,-1.429293332,1.087286192,-0.34200714,1574.4,70.20554553,0,97.43254746,5.43550884,0.029637719,20.71007464,15.27829424,5.476000297,0.00181176,71.42823344,98.14880127,5.496866649,0.21,
1574.4,765,17,-2.847951674,0.814395147,-0.225390647,-2.033556527,-2.856779672,0.81949422,-0.223571967,-2.037285452,-3.219020438,-0.024735783,0.059417819,-3.243756221,-3.228396307,-0.022068262,0.062533387,-3.250464569,-6.429812622,0.331083936,-0.426147472,-6.098728686,-10.27695879,-0.432725005,-1.060679206,-10.70968379,54.08207928,471.3539925,525.4360718,0.103199781,-3.662346821,-3.676273893,-3.194284654,-3.206328046,-6.760896558,-9.844233782,9.700470106,8.129698839,9.176160934,8.297902973,11.33866613,9.397572628,10.87684676,10.82343594,0.090368247,0.106642791,0.096903202,0.11799055,20.93909476,15.22664513,36.16573989,57.97288384,-1.077906895,1.060615331,-0.017291565,1577.6,78.6488091,0,97.38172692,5.429487357,-0.006971424,20.79159576,15.31923501,5.477196921,0.001119085,75.74021481,98.04715888,5.500251611,0.21,
1577.6,766,17,-2.416145785,0.710615968,-0.17381151,-1.705529818,-2.431111345,0.719518778,-0.172886719,-1.711592566,-2.74897313,-0.076362231,0.069532687,-2.825335361,-2.764201314,-0.072742589,0.072571484,-2.836943903,-5.43069147,0.532458989,-0.565129765,-4.898232481,-9.243132042,-0.738259317,-0.973257228,-9.981391359,54.3697877,473.2030177,527.5728054,0.103361382,-3.126761753,-3.150630123,-2.672610899,-2.691458725,-5.963150459,-8.504872725,9.662379059,8.06382955,9.18300486,8.204761049,11.24372681,9.248175578,10.86732459,10.70098502,0.090322421,0.106660178,0.096653598,0.119315849,21.31120607,15.12243526,36.43364133,58.50223134,-0.705795585,0.95640546,0.250609875,1580.8,83.49767791,0,97.16288196,5.422542029,0.01048238,20.79828613,15.41289301,5.472239107,0.001232131,69.99965118,97.9011809,5.501552265,0.21,
1580.8,767,17,-2.387949214,0.828257885,-0.281455271,-1.559691329,-2.396050961,0.83081002,-0.280492598,-1.565240941,-2.778100662,-0.029711391,0.02435915,-2.807812053,-2.784665585,-0.028105014,0.025682495,-2.812770599,-5.371150346,0.306504005,-0.547746124,-5.064646341,-9.101854706,-1.288644927,-0.854012066,-10.39049963,52.48936547,473.0276589,525.5170244,0.100278147,-3.216207099,-3.226860981,-2.74838927,-2.756560571,-5.67765435,-7.813209779,9.667814717,8.025033801,9.145664066,8.269084035,11.20410833,9.196073389,10.8140256,10.78148621,0.089909681,0.10709161,0.096960071,0.118298879,21.0990959,15.1620275,36.2611234,58.26284401,-0.917905759,0.995997706,0.078091947,1584,76.03602495,0,97.11451427,5.420751189,0.045397906,20.71034279,15.37306311,5.474056186,0.003484688,64.24062371,97.75976112,5.500103716,0.21,
1584,768,0,-2.728068754,1.188890918,-0.465064741,-1.539177836,-2.720057628,1.173263647,-0.464106569,-1.54679398,-3.196372205,0.066712915,-0.02170779,-3.129659289,-3.186015625,0.062900034,-0.023689691,-3.123115591,-6.184980893,0.056616224,-0.434220628,-6.128364669,-9.899295227,-1.580646168,-0.743527471,-11.4799414,50.4406849,471.8217226,522.2624075,0.097098151,-3.916959672,-3.893321275,-3.26308512,-3.248915659,-6.241597117,-8.318649059,9.712696179,8.057524105,9.065165516,8.40919068,11.29344637,9.300974182,10.73513621,10.97063799,0.089787326,0.107443907,0.097983995,0.116311648,20.64897234,15.31167132,35.96064366,57.60800375,-1.368029319,1.145641523,-0.222387796,1587.2,70.80312462,0,97.28512523,5.42993609,0.032969834,20.67242763,15.15607299,5.496536664,0.005740765,69.43499292,97.7185266,5.499356995,0.21,
